"","t","pd","Country","Mag","R","PR","S"
"144",64,0.999999999999363,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"145",65,0.999999999999589,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"146",66,0.999999999999735,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"147",67,0.999999999999829,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"148",68,0.99999999999989,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"149",69,0.999999999999929,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"150",70,0.999999999999954,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"151",71,0.99999999999997,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"152",72,0.999999999999981,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"153",73,0.999999999999988,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"154",74,0.999999999999992,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"155",75,0.999999999999995,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"156",76,0.999999999999997,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"157",77,0.999999999999998,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"158",78,0.999999999999999,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"159",79,0.999999999999999,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"160",80,0.999999999999999,"USA",7,208.929613085404,2.27902294830361,-1.69897000433602
"161",1,0.113226860457303,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"162",2,0.213633398985588,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"163",3,0.302671220386931,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"164",4,0.381627568809041,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"165",5,0.451643937786143,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"166",6,0.513732573123347,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"167",7,0.568791107211242,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"168",8,0.617615536342983,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"169",9,0.660911728650516,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"170",10,0.699305629033312,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"171",11,0.733352308615054,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"172",12,0.763543989558759,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"173",13,0.79031716125728,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"174",14,0.814058890779893,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"175",15,0.835112418806834,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"176",16,0.853782121953735,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"177",17,0.870337913227643,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"178",18,0.885019144233219,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"179",19,0.898038065544386,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"180",20,0.909582895268948,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"181",21,0.919820540169284,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"182",22,0.928899008679079,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"183",23,0.936949550701748,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"184",24,0.944088555126212,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"185",25,0.950419232492902,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"186",26,0.956033107136795,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"187",27,0.961011340379758,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"188",28,0.965425903901996,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"189",29,0.969340620256322,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"190",30,0.972812085568267,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"191",31,0.975890487761754,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"192",32,0.978620332139648,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"193",33,0.981041084809095,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"194",34,0.983187743253838,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"195",35,0.985091342302408,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"196",36,0.986779402807139,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"197",37,0.988276329520657,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"198",38,0.989603763922069,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"199",39,0.990780897093746,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"200",40,0.991824747172054,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"201",41,0.992750405383207,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"202",42,0.993571254221255,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"203",43,0.99429916092246,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"204",44,0.994944649033182,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"205",45,0.995517050551665,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
