"","t","pd","Country","Mag","R","PR","S"
"1",1,0.106097555120943,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"2",2,0.200938419039245,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"3",3,0.285716899170257,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"4",4,0.361500589832499,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"5",5,0.429243816197435,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"6",6,0.489799651869047,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"7",7,0.543930661427595,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"8",8,0.592318503215753,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"9",9,0.635572513292608,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"10",10,0.674237378651133,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"11",11,0.708799996326037,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"12",12,0.739695604767054,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"13",13,0.767313264688505,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"14",14,0.792000758414129,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"15",15,0.8140689694134,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"16",16,0.833795797179756,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"17",17,0.851429656749809,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"18",18,0.867192606932134,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"19",19,0.881283146638621,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"20",20,0.893878714531914,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"21",21,0.90513792346637,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"22",22,0.915202557860284,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"23",23,0.924199359151818,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"24",24,0.93224162182241,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"25",25,0.939430620086013,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"26",26,0.945856883210079,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"27",27,0.951601335528117,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"28",28,0.956736315499703,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"29",29,0.961326486650708,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"30",30,0.965429651865005,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"31",31,0.969097481281808,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"32",32,0.972376162964887,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"33",33,0.975306984537372,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"34",34,0.97792685310652,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"35",35,0.980268760025744,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"36",36,0.982362196346517,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"37",37,0.984233524191855,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"38",38,0.985906308727973,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"39",39,0.987401614914564,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"40",40,0.988738272770601,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"41",41,0.989933114496079,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"42",42,0.991001186435728,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"43",43,0.991955938553886,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
"44",44,0.992809393806562,"Nepal",6.5,138.038426460288,8.91594328278048,-1.69897000433602
