"","t","pd","Country","Mag","R","PR","S"
"1",1,0.839103594463098,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"2",2,0.974112346685305,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"3",3,0.99583476963388,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"4",4,0.999329829405858,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"5",5,0.999892171960306,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"6",6,0.999982650855997,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"7",7,0.999997208585091,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"8",8,0.999999550871375,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"9",9,0.999999927736819,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"10",10,0.999999988373114,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"11",11,0.999999998129276,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"12",12,0.999999999699007,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"13",13,0.999999999951571,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"14",14,0.999999999992208,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"15",15,0.999999999998746,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"16",16,0.999999999999798,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"17",17,0.999999999999968,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"18",18,0.999999999999995,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"19",19,0.999999999999999,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"20",20,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"21",21,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"22",22,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"23",23,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"24",24,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"25",25,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"26",26,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"27",27,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"28",28,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"29",29,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"30",30,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"31",31,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"32",32,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"33",33,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"34",34,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"35",35,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"36",36,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"37",37,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"38",38,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"39",39,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"40",40,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"41",41,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"42",42,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"43",43,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"44",44,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"45",45,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"46",46,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"47",47,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"48",48,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"49",49,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"50",50,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"51",51,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"52",52,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"53",53,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"54",54,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"55",55,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"56",56,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"57",57,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"58",58,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"59",59,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"60",60,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"61",61,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"62",62,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"63",63,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"64",64,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"65",65,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"66",66,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"67",67,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"68",68,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"69",69,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"70",70,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"71",71,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"72",72,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"73",73,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"74",74,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"75",75,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"76",76,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"77",77,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"78",78,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"79",79,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"80",80,1,"Fiji",6.5,138.038426460288,0.547347003201527,-1.69897000433602
"81",1,0.372851745992662,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"82",2,0.606685067495548,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"83",3,0.753333226804819,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"84",4,0.845303363869018,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"85",5,0.902982274749647,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"86",6,0.939155503001477,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"87",7,0.961841479941422,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"88",8,0.976068950769759,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"89",9,0.984991684258691,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"90",10,0.990587560987247,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"91",11,0.994097005307201,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"92",12,0.996297947184997,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"93",13,0.997678264040828,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"94",14,0.998543927346939,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"95",15,0.999086826577925,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"96",16,0.99942730488274,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"97",17,0.999640835257132,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"98",18,0.999774750458609,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"99",19,0.999858735143401,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"100",20,0.999911405991831,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"101",21,0.999944438422461,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"102",22,0.999965154653657,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"103",23,0.999978146801881,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
"104",24,0.999986294804955,"Fiji",7,208.929613085404,2.14329047090605,-1.69897000433602
