"","t","pd","Country","Mag","R","PR","S"
"69",69,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"70",70,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"71",71,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"72",72,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"73",73,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"74",74,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"75",75,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"76",76,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"77",77,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"78",78,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"79",79,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"80",80,1,"India",6.5,138.038426460288,1.48729174699082,-1.69897000433602
"81",1,0.19372346878762,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"82",2,0.349918155216132,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"83",3,0.475854265183518,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"84",4,0.577393595082403,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"85",5,0.659262373774905,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"86",6,0.72527124867369,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"87",7,0.778492655356314,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"88",8,0.821403826522624,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"89",9,0.856002096760857,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"90",10,0.883897870074488,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"91",11,0.906389577417289,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"92",12,0.924524113194687,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"93",13,0.939145563796434,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"94",14,0.950934496268903,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"95",15,0.960439635849503,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"96",16,0.968103406819239,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"97",17,0.974282525492724,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"98",18,0.97926460386273,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"99",19,0.983281536729128,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"100",20,0.986520295426759,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"101",21,0.98913163055492,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"102",22,0.991237088783886,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"103",23,0.99293467034135,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"104",24,0.994303390510952,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"105",25,0.995406957461498,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"106",26,0.996296737594346,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"107",27,0.9970141464334,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"108",28,0.997592576343614,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"109",29,0.99805895080517,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"110",30,0.99843497758828,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"111",31,0.998738159158609,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"112",32,0.998982607343461,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"113",33,0.999179700178005,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"114",34,0.999338611504968,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"115",35,0.999466737978441,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"116",36,0.99957004334703,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"117",37,0.999653336041272,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"118",38,0.999720492985861,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"119",39,0.99977464005419,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"120",40,0.999818297564618,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"121",41,0.999853497590688,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"122",42,0.999881878545605,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"123",43,0.999904761443489,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"124",44,0.999923211387019,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"125",45,0.999938087143489,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"126",46,0.999950081116815,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"127",47,0.999959751576023,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"128",48,0.999967548640329,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"129",49,0.999973835230292,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"130",50,0.999978903960239,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"131",51,0.99998299075824,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"132",52,0.999986285847555,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"133",53,0.999988942600738,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"134",54,0.999991084678479,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"135",55,0.999992811785489,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"136",56,0.999994204311339,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"137",57,0.99999532707225,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"138",58,0.999996232328023,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"139",59,0.999996962214508,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"140",60,0.999997550704851,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"141",61,0.999998025190803,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"142",62,0.999998407757691,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"143",63,0.999998716212394,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"144",64,0.999998964912182,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"145",65,0.999999165432985,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"146",66,0.999999327108202,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"147",67,0.999999457463135,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"148",68,0.999999562565259,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"149",69,0.999999647306634,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"150",70,0.999999715631616,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"151",71,0.999999770720446,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"152",72,0.999999815137277,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"153",73,0.999999850949525,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"154",74,0.9999998798241,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"155",75,0.999999903104992,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"156",76,0.999999921875829,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"157",77,0.999999937010314,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"158",78,0.999999949212895,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"159",79,0.999999959051549,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"160",80,0.999999966984225,"India",7,208.929613085404,4.64406699149607,-1.69897000433602
"161",1,0.0666362771019403,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"162",2,0.128832160777874,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"163",3,0.186883542314578,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"164",4,0.241066595905052,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"165",5,0.291639092522242,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"166",6,0.338841626241112,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"167",7,0.382898758843177,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"168",8,0.424020088148855,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"169",9,0.462401245160119,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"170",10,0.498224824757287,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"171",11,0.531661254377635,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"172",12,0.562869604808502,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"173",13,0.591998346952163,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"174",14,0.619186058162709,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"175",15,0.644562081515261,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"176",16,0.668247141143947,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"177",17,0.69035391657604,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"178",18,0.710987578794609,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"179",19,0.730246290579954,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"180",20,0.748221673510145,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"181",21,0.764999243842386,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"182",22,0.78065881934887,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"183",23,0.795274899042605,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"184",24,0.808917017599725,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"185",25,0.821650076164415,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"186",26,0.833534651110233,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"187",27,0.844627282226723,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"188",28,0.854980741702344,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"189",29,0.864644285183385,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"190",30,0.873663886103236,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"191",31,0.882082454396843,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"192",32,0.889940040640836,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"193",33,0.897274026590521,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"194",34,0.904119303020202,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"195",35,0.910508435712875,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"196",36,0.916471820388998,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"197",37,0.922037827311377,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"198",38,0.927232936254126,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"199",39,0.93208186247779,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"200",40,0.936607674309968,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"201",41,0.940831902890785,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"202",42,0.944774644605349,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"203",43,0.94845465669048,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"204",44,0.951889446470568,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"205",45,0.955095354647083,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"206",46,0.958087633037985,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"207",47,0.960880517136864,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"208",48,0.963487293837016,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"209",49,0.965920364642635,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"210",50,0.968191304667841,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"211",51,0.970310917704246,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"212",52,0.972289287619008,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"213",53,0.97413582632792,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"214",54,0.975859318571745,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"215",55,0.977467963708828,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"216",56,0.978969414722798,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"217",57,0.980370814630945,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"218",58,0.981678830466483,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"219",59,0.98289968499635,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"220",60,0.984039186325464,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"221",61,0.985102755528253,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"222",62,0.986095452438927,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"223",63,0.987021999723184,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"224",64,0.987886805345859,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"225",65,0.988693983541422,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"226",66,0.989447374387075,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"227",67,0.990150562071571,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"228",68,0.990806891946668,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"229",69,0.991419486442338,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"230",70,0.991991259921443,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"231",71,0.992524932544555,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"232",72,0.993023043210872,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"233",73,0.993487961636801,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"234",74,0.993921899629669,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"235",75,0.9943269216102,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"236",76,0.994704954433804,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"237",77,0.99505779655742,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"238",78,0.995387126595514,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"239",79,0.995694511305932,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
"240",80,0.995981413043609,"India",7.5,316.227766016838,14.5010945331606,-1.69897000433602
