"","t","pd","Country","Mag","R","PR","S"
"40",40,0.99999999999592,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"41",41,0.999999999997882,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"42",42,0.999999999998901,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"43",43,0.999999999999429,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"44",44,0.999999999999704,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"45",45,0.999999999999846,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"46",46,0.99999999999992,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"47",47,0.999999999999959,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"48",48,0.999999999999978,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"49",49,0.999999999999989,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"50",50,0.999999999999994,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"51",51,0.999999999999997,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"52",52,0.999999999999998,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"53",53,0.999999999999999,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"54",54,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"55",55,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"56",56,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"57",57,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"58",58,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"59",59,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"60",60,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"61",61,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"62",62,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"63",63,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"64",64,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"65",65,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"66",66,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"67",67,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"68",68,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"69",69,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"70",70,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"71",71,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"72",72,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"73",73,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"74",74,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"75",75,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"76",76,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"77",77,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"78",78,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"79",79,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"80",80,1,"Taiwan",6.5,138.038426460288,1.5252666586937,-1.69897000433602
"81",1,0.158168203763681,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"82",2,0.291319226845532,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"83",3,0.403409991777231,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"84",4,0.497771561761186,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"85",5,0.577208131716458,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"86",6,0.644080362088757,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"87",7,0.700375531901398,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"88",8,0.747766595824202,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"89",9,0.787661900291886,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"90",10,0.821247036113312,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"91",11,0.849520071328704,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"92",12,0.873321211349129,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"93",13,0.893357767804997,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"94",14,0.91022517811663,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"95",15,0.924424700437127,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"96",16,0.936378309817888,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"97",17,0.946441238274402,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"98",18,0.954912531412347,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"99",19,0.962043935331108,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"100",20,0.968047377901724,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"101",21,0.973101266744548,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"102",22,0.977355791067082,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"103",23,0.980937384919651,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"104",24,0.983952484505948,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"105",25,0.986490691206512,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"106",26,0.988627434312467,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"107",27,0.990426212599449,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"108",28,0.991940481355809,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"109",29,0.993215240942961,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"110",30,0.994288374095982,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"111",31,0.995191771705791,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"112",32,0.995952280538371,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"113",33,0.996592501054956,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"114",34,0.997131459042421,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"115",35,0.997585171013104,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"116",36,0.997967120176357,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"117",37,0.99828865712653,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"118",38,0.998559337154851,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"119",39,0.998787204209297,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
"120",40,0.998979029941045,"Taiwan",7,208.929613085404,5.80804239927524,-1.69897000433602
