"","t","pd","Country","Mag","R","PR","S"
"79",79,0.999957884156056,"xizang",6.5,138.038426460288,7.84112370932112,-1.69897000433602
"80",80,0.999962926913708,"xizang",6.5,138.038426460288,7.84112370932112,-1.69897000433602
"81",1,0.0470595320081576,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"82",2,0.0919044644634884,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"83",3,0.134639015384534,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"84",4,0.175362498338656,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"85",5,0.214169553243216,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"86",6,0.251150366305351,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"87",7,0.286390879611502,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"88",8,0.319972990853737,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"89",9,0.351974743657068,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"90",10,0.382470508950033,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"91",11,0.41153115780008,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"92",12,0.43922422611539,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"93",13,0.465614071595913,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"94",14,0.490762023298354,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"95",15,0.514726524162714,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"96",16,0.537563266831589,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"97",17,0.559325323077876,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"98",18,0.580063267141677,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"99",19,0.599825293263024,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"100",20,0.618657327683568,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"101",21,0.63660313537752,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"102",22,0.653704421759885,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"103",23,0.67000092960836,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"104",24,0.685530531424117,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"105",25,0.700329317446152,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"106",26,0.714431679523702,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"107",27,0.727870391041672,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"108",28,0.740676683084814,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"109",29,0.752880317017645,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"110",30,0.764509653648799,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"111",31,0.775591719140526,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"112",32,0.786152267816528,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"113",33,0.796215842014088,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"114",34,0.805805829119581,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"115",35,0.814944515919926,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"116",36,0.823653140396277,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"117",37,0.831951941080337,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"118",38,0.839860204087975,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"119",39,0.847396307939477,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"120",40,0.854577766270562,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"121",41,0.861421268533451,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"122",42,0.867942718782551,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"123",43,0.874157272634913,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"124",44,0.880079372491345,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"125",45,0.885722781100027,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"126",46,0.891100613540653,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"127",47,0.896225367703405,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"128",48,0.901108953333602,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"129",49,0.905762719709519,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"130",50,0.910197482017711,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"131",51,0.914423546487112,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"132",52,0.918450734340346,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"133",53,0.922288404617898,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"134",54,0.925945475928187,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"135",55,0.929430447174094,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"136",56,0.932751417304106,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"137",57,0.935916104133986,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"138",58,0.938931862282701,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"139",59,0.941805700264286,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"140",60,0.944544296775392,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"141",61,0.947154016216325,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"142",62,0.949640923481695,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"143",63,0.95201079805501,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"144",64,0.954269147439986,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"145",65,0.956421219959794,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"146",66,0.958472016953973,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"147",67,0.960426304401362,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"148",68,0.962288623996067,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"149",69,0.964063303702196,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"150",70,0.965754467811889,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"151",71,0.967366046530032,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"152",72,0.968901785107905,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"153",73,0.970365252547016,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"154",74,0.971759849893333,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"155",75,0.973088818141193,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"156",76,0.974355245765255,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"157",77,0.975562075898006,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"158",78,0.976712113169497,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"159",79,0.9778080302252,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"160",80,0.978852373937141,"xizang",7,208.929613085404,20.7456633341561,-1.69897000433602
"161",1,0.0180540010396432,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"162",2,0.0357820551257468,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"163",3,0.0531900469049491,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"164",4,0.0702837547824716,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"165",5,0.087068852840202,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"166",6,0.103550912720148,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"167",7,0.119735405473885,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"168",8,0.135627703378621,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
