"","t","pd","Country","Mag","R","PR","S"
"1",1,0.682595662939651,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"2",2,0.89925448681528,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"3",3,0.968022937175799,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"4",4,0.989850341573147,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"5",5,0.996778454395636,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"6",6,0.998977467453137,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"7",7,0.99967544373484,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"8",8,0.999896984433818,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"9",9,0.999967302412509,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"10",10,0.999989621643919,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"11",11,0.999996705864768,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"12",12,0.999998954427191,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"13",13,0.999999668130656,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"14",14,0.999999894663231,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"15",15,0.999999966565653,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"16",16,0.999999989387793,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"17",17,0.99999999663164,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"18",18,0.999999998930868,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"19",19,0.999999999660653,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"20",20,0.99999999989229,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"21",21,0.999999999965812,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"22",22,0.999999999989149,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"23",23,0.999999999996556,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"24",24,0.999999999998907,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"25",25,0.999999999999653,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"26",26,0.99999999999989,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"27",27,0.999999999999965,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"28",28,0.999999999999989,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"29",29,0.999999999999996,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"30",30,0.999999999999999,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"31",31,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"32",32,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"33",33,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"34",34,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"35",35,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"36",36,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"37",37,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"38",38,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"39",39,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"40",40,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"41",41,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"42",42,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"43",43,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"44",44,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"45",45,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"46",46,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"47",47,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"48",48,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"49",49,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"50",50,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"51",51,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"52",52,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"53",53,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"54",54,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"55",55,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"56",56,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"57",57,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"58",58,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"59",59,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"60",60,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"61",61,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"62",62,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"63",63,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"64",64,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"65",65,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"66",66,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"67",67,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"68",68,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"69",69,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"70",70,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"71",71,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"72",72,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"73",73,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"74",74,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"75",75,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"76",76,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"77",77,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"78",78,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"79",79,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"80",80,1,"russia",6.5,138.038426460288,0.871399850021564,-1.69897000433602
"81",1,0.290294195937064,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"82",2,0.496317671679381,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"83",3,0.642533728186923,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"84",4,0.74630411213752,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"85",5,0.819950555917098,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"86",6,0.87221786451606,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"87",7,0.909312276791491,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"88",8,0.935638396481668,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"89",9,0.954322196424242,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"90",10,0.967582197685438,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"91",11,0.97699289754239,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"92",12,0.983671725851164,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"93",13,0.98841172906624,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"94",14,0.991775736859257,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"95",15,0.994163192714874,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"96",16,0.995857583992549,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"97",17,0.997060103316669,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"98",18,0.997913538260494,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"99",19,0.998519225993518,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"100",20,0.998949086093094,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"101",21,0.999254160300698,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"102",22,0.999470673236505,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"103",23,0.999624333723702,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"104",24,0.99973338746332,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"105",25,0.999810783535283,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"106",26,0.999865711976766,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"107",27,0.999904695010495,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"108",28,0.999932361495792,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"109",29,0.999951996560985,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"110",30,0.999965931680716,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"111",31,0.99997582151607,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"112",32,0.999982840389621,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"113",33,0.999987821724919,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"114",34,0.999991357007491,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"115",35,0.999993866018052,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"116",36,0.99999564667741,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"117",37,0.999996910421691,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"118",38,0.999997807308342,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"119",39,0.999998443834004,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"120",40,0.99999889557996,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"121",41,0.999999216186688,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"122",42,0.999999443723143,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"123",43,0.999999605207086,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"124",44,0.999999719813177,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"125",45,0.999999801149786,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"126",46,0.999999858874849,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"127",47,0.999999899842661,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"128",48,0.999999928917755,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"129",49,0.999999949552518,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"130",50,0.999999964197129,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"131",51,0.999999974590495,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"132",52,0.999999981966727,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"133",53,0.999999987201681,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"134",54,0.999999990916959,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"135",55,0.999999993553713,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"136",56,0.999999995425033,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"137",57,0.999999996753119,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"138",58,0.99999999769567,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"139",59,0.999999998364604,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"140",60,0.99999999883935,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"141",61,0.99999999917628,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"142",62,0.999999999415401,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"143",63,0.999999999585107,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"144",64,0.999999999705548,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"145",65,0.999999999791025,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"146",66,0.99999999985169,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"147",67,0.999999999894743,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"148",68,0.999999999925299,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"149",69,0.999999999946984,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"150",70,0.999999999962374,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"151",71,0.999999999973297,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"152",72,0.999999999981049,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"153",73,0.99999999998655,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"154",74,0.999999999990455,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"155",75,0.999999999993226,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"156",76,0.999999999995192,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"157",77,0.999999999996588,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"158",78,0.999999999997578,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"159",79,0.999999999998281,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"160",80,0.99999999999878,"russia",7,208.929613085404,2.91626168656333,-1.69897000433602
"161",1,0.0973879067590644,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
"162",2,0.185291409135217,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
"163",3,0.264634173418165,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
"164",4,0.336249911971119,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
"165",5,0.400891143655396,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
"166",6,0.459237101095614,"russia",7.5,316.227766016838,9.75967832024158,-1.69897000433602
