"","t","pd","Country","Mag","R","PR","S"
"53",53,0.999999987436701,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"54",54,0.999999991086871,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"55",55,0.999999993676512,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"56",56,0.999999995513753,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"57",57,0.999999996817198,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"58",58,0.999999997741937,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"59",59,0.999999998398,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"60",60,0.999999998863449,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"61",61,0.999999999193665,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"62",62,0.999999999427939,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"63",63,0.999999999594147,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"64",64,0.999999999712065,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"65",65,0.999999999795722,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"66",66,0.999999999855073,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"67",67,0.999999999897181,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"68",68,0.999999999927054,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"69",69,0.999999999948248,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"70",70,0.999999999963284,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"71",71,0.999999999973952,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"72",72,0.99999999998152,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"73",73,0.999999999986889,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"74",74,0.999999999990698,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"75",75,0.999999999993401,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"76",76,0.999999999995318,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"77",77,0.999999999996678,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"78",78,0.999999999997644,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"79",79,0.999999999998328,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"80",80,0.999999999998814,"mac",6.5,138.038426460288,2.91329067681103,-1.69897000433602
"81",1,0.11106868403753,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"82",2,0.209801115501232,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"83",3,0.297567465730434,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"84",4,0.375585722936903,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"85",5,0.444938594984547,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"86",6,0.506588534799636,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"87",7,0.56139109692847,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"88",8,0.610106810599769,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"89",9,0.653411734061649,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"90",10,0.691906836662271,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"91",11,0.726126338875152,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"92",12,0.75654512600883,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"93",13,0.783585338485552,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"94",14,0.807622230146389,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"95",15,0.828989375882104,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"96",16,0.847983300859316,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"97",17,0.864867595584601,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"98",18,0.879876573913847,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"99",19,0.893218524771315,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"100",20,0.905078602704551,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"101",21,0.91562139738916,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"102",22,0.924993217742072,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"103",23,0.93332412234135,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"104",24,0.940729724329943,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"105",25,0.947312795851158,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"106",26,0.953164694281587,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"107",27,0.958366630054226,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"108",28,0.962990793666151,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"109",29,0.967101357510925,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"110",30,0.970755366438808,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"111",31,0.974003529403609,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"112",32,0.976890923182371,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"113",33,0.979457617933827,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"114",34,0.981739233276913,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"115",35,0.983767432606363,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"116",36,0.985570362505324,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"117",37,0.987173043352997,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"118",38,0.988597716547986,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"119",39,0.989864153166024,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"120",40,0.99098992833548,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"121",41,0.991990665138342,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"122",42,0.992880251421442,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
