"","t","pd","Country","Mag","R","PR","S"
"3178",58,0.999998271618884,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3179",59,0.999998625045047,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3180",60,0.999998906201239,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3181",61,0.999999129865509,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3182",62,0.999999307794029,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3183",63,0.999999449339026,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3184",64,0.999999561940346,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3185",65,0.999999651516506,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3186",66,0.99999972277578,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3187",67,0.999999779463678,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3188",68,0.999999824559812,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3189",69,0.999999860434511,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3190",70,0.999999888973411,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3191",71,0.999999911676564,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3192",72,0.999999929737287,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3193",73,0.999999944104883,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3194",74,0.999999955534536,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3195",75,0.999999964627009,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3196",76,0.999999971860217,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3197",77,0.999999977614351,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3198",78,0.999999982191856,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3199",79,0.999999985833335,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3200",80,0.999999988730191,"nicaragua",6.5,138.038426460288,4.37131276425684,-1.69897000433602
"3201",1,0.0639052181564469,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3202",2,0.123726559405271,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3203",3,0.179725004791177,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3204",4,0.232144857308275,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3205",5,0.28121480771454,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3206",6,0.327148932235166,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3207",7,0.370147626507476,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3208",8,0.410398479841871,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3209",9,0.448077093612949,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3210",10,0.483347847351154,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3211",11,0.516364615877176,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3212",12,0.547271440607722,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3213",13,0.57620315796134,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3214",14,0.603285987605834,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3215",15,0.628638083113602,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3216",16,0.652370047427224,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3217",17,0.674585415384102,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3218",18,0.695381105405271,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3219",19,0.714847842318923,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3220",20,0.733070553163313,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3221",21,0.750128737695792,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3222",22,0.766096815224369,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
"3223",23,0.781044449274943,"nicaragua",7,208.929613085404,15.1426716069345,-1.69897000433602
